,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2597,30/01/2023 15:50:54,@YahooFinance,Yahoo Finance,Ford to cut prices of Mustang Mach-E following Tesla's lead https://t.co/n1aK8IbPnh,https://twitter.com/YahooFinance/status/1620087165538516992,SocialFlow,New,1,8
2598,30/01/2023 15:46:01,@YahooFinance,Yahoo Finance,Shipbuilders break down how ongoing supply chain and semiconductor issues have stalled the industry. @Pras_S reports on the New York Boat Show: https://t.co/X4Xh4006vO,https://twitter.com/YahooFinance/status/1620085937815314435,Twitter Media Studio - LiveCut,New,0,9
2599,30/01/2023 15:44:57,@YahooFinance,Yahoo Finance,Consumer staple brands “with the higher market shares those with a lot of innovation can get away with a little bit more pricing” @RaymondJames Managing Director Olivia Tong says. Full interview: https://t.co/8CAuAoZ0zR,https://twitter.com/YahooFinance/status/1620085665596596227,Twitter Media Studio - LiveCut,New,0,3
2600,30/01/2023 15:39:47,@YahooFinance,Yahoo Finance,"RT @SPYJared: Nasdaq Composite having the best January since 2001 -- last year it was having the worst January since 2008
https://t.co/cAY…",https://twitter.com/YahooFinance/status/1620084366176141312,TweetDeck,Retweet (native),7,12
2601,30/01/2023 15:37:08,@YahooFinance,Yahoo Finance,“We don't really expect [Amazon and Apple] to displace Google as the leader” of the digital advertising market @MorningstarInc Senior Equity Analyst @ali_mogharabi says on $GOOGL. “However they continue to gain market share in that environment.” https://t.co/Rj6rCqTHS7,https://twitter.com/YahooFinance/status/1620083701035024384,Twitter Media Studio - LiveCut,New,3,9
2602,30/01/2023 15:33:45,@YahooFinance,Yahoo Finance,TikTok CEO to testify before U.S. Congress over security concerns https://t.co/SCypLVBokc,https://twitter.com/YahooFinance/status/1620082847657725952,SocialFlow,New,3,10
2603,30/01/2023 15:24:37,@YahooFinance,Yahoo Finance,“We're not going to see much recovery this year” for the smartphone market @IDC Consumer Device Trackers Group VP @ryanreith says. “2024 is the story around certainly the smartphone market when it starts to come back in gross.” https://t.co/5zCgB0QVdG,https://twitter.com/YahooFinance/status/1620080550961729543,Twitter Media Studio - LiveCut,New,1,6
2604,30/01/2023 15:23:27,@YahooFinance,Yahoo Finance,“It's this new fight in Washington about whether or not the economy's going to bottom out this year” @kevcirilli says on Congress' debt ceiling debate while also reporting on U.S. officials' meeting with China over the Russian-Ukraine war. https://t.co/gbXtnAXZOw,https://twitter.com/YahooFinance/status/1620080255028314115,Twitter Media Studio - LiveCut,New,1,8
2605,30/01/2023 15:17:28,@YahooFinance,Yahoo Finance,The Fed doesn't “really have a reaction function that would pave the way for a soft landing” MKM Partners Chief Economist Michael Darda says. “They're telling us the intent is to take policy to a restrictive stance and to hold there for an extended period of time.” https://t.co/PEOidHC9gX,https://twitter.com/YahooFinance/status/1620078749470400512,Twitter Media Studio - LiveCut,New,3,23
2606,30/01/2023 15:08:48,@YahooFinance,Yahoo Finance,"$BBBY closes Harmon stores amid looming bankruptcy and liquidation.

“Essentially right now Bed Bath &amp; Beyond is known… as a zombie retailer” @BrianSozzi says. “The stores are there… but by and large the inventory is unlikely to be current.” https://t.co/GzMb5aFuQl",https://twitter.com/YahooFinance/status/1620076571326353410,Twitter Media Studio - LiveCut,New,1,9
2607,30/01/2023 14:58:45,@YahooFinance,Yahoo Finance,Fast food earnings preview: McDonalds Starbucks Chipotle Yum and more https://t.co/wcJXiavy66 by @BrookeDiPalma $MCD $SBUX $CMG $YUM https://t.co/1zxkuuhzbC,https://twitter.com/YahooFinance/status/1620074038990192641,SocialFlow,New,0,10
2608,30/01/2023 14:56:26,@YahooFinance,Yahoo Finance,.@DanielHowley previews $AAPL earnings as the iPhone developer maneuvers tech sector layoffs and manufacturing headwinds on device production: https://t.co/nUBOR9Q3N9,https://twitter.com/YahooFinance/status/1620073456762060800,Twitter Media Studio - LiveCut,New,2,8
2609,30/01/2023 14:46:27,@YahooFinance,Yahoo Finance,.@SPYJared breaks down this morning's market losses ahead of this week's Fed meeting. https://t.co/jEREUb364x,https://twitter.com/YahooFinance/status/1620070946966052864,Twitter Media Studio - LiveCut,New,1,5
2610,30/01/2023 14:43:06,@YahooFinance,Yahoo Finance,Hatch Collective to become ‘more of a powerful player' in maternity space CEO says https://t.co/RZFwcVm2v6 by @Edwin__Roman,https://twitter.com/YahooFinance/status/1620070100761038850,SocialFlow,New,2,8
2611,30/01/2023 14:41:55,@YahooFinance,Yahoo Finance,The Saudi Arabia Investment Fund reportedly eyes to acquire $LCID stocks open lower this morning $SOFI shares pop amid a Q4 earnings beat and $GEHC posts its first solo earnings report citing revenue growth. https://t.co/rS2qYSsDtT,https://twitter.com/YahooFinance/status/1620069803061907457,Twitter Media Studio - LiveCut,New,6,21
2612,30/01/2023 14:37:51,@YahooFinance,Yahoo Finance,"RT @yfinanceplus: Happy Monday! 

Here are the top 5 trending tickers on @YahooFinance at market open:

$LCID: -7.61%
$SOFI: +14.22%
$BABA:…",https://twitter.com/YahooFinance/status/1620068780352344071,Twitter Web App,Retweet (native),6,27
2613,30/01/2023 14:30:48,@YahooFinance,Yahoo Finance,Morgan Stanley says don't buy the rally as Fed looms https://t.co/DdnY7sdRaT via @business,https://twitter.com/YahooFinance/status/1620067005977034754,SocialFlow,New,2,8
2614,30/01/2023 14:30:24,@YahooFinance,Yahoo Finance,$AAPL has “a golden install base right now — a billion iPhones and about over 20% of them have not upgraded their iPhones” @Wedbush Managing Director @DivesTech says. “That gives them a unique almost Rock of Gibraltar-like ability to navigate this storm.” https://t.co/SxWmO30IDD,https://twitter.com/YahooFinance/status/1620066907352190977,Twitter Media Studio - LiveCut,New,6,28
2615,30/01/2023 14:19:04,@YahooFinance,Yahoo Finance,“When the markets can get its arms around the kind of worst-case scenario for Fed funds that's a powerful thing” @rwbaird Managing Director @BullandBaird says. “That's a good thing that means the market can see the finish line.” https://t.co/DpblSI45Ip,https://twitter.com/YahooFinance/status/1620064053719867394,Twitter Media Studio - LiveCut,New,10,24
2616,30/01/2023 14:10:13,@YahooFinance,Yahoo Finance,Tesla stock: JP Morgan note pours cold water on sizzling rally https://t.co/a3Dni2OpFN by @BrianSozzi $TSLA,https://twitter.com/YahooFinance/status/1620061827471216642,SocialFlow,New,3,6
2617,30/01/2023 13:56:48,@YahooFinance,Yahoo Finance,RT @BrianSozzi: Stocks love to be teased by potential rate cuts. https://t.co/ESGM4hOBI7,https://twitter.com/YahooFinance/status/1620058450771288066,TweetDeck,Retweet (native),2,15
2618,30/01/2023 11:39:56,@YahooFinance,Yahoo Finance,RT @DivesTech: Look forward to talking tech stocks and a big earnings week for Big Tech with @BrianSozzi @juleshyman at 9:15 am on @YahooFi…,https://twitter.com/YahooFinance/status/1620024006895075328,TweetDeck,Retweet (native),2,49
2619,30/01/2023 09:28:40,@YahooFinance,Yahoo Finance,"Chipotle is looking to hire 15000 full-time and part-time employees ahead of its busiest time of the year the months of March to May or what it calls ""burrito season."" https://t.co/UxiGyoFiqs",https://twitter.com/YahooFinance/status/1619990972544188418,SocialFlow,New,2,10
2620,30/01/2023 08:19:50,@YahooFinance,Yahoo Finance,Microsoft's earnings report may have signaled a continued slowdown in cloud growth and a steep drop in PC sales but it also provided more insight into its growing security arm. https://t.co/XLIpQbUzVA,https://twitter.com/YahooFinance/status/1619973648114130944,SocialFlow,New,7,21
2621,30/01/2023 04:44:51,@YahooFinance,Yahoo Finance,"What businesses do vs. what business say by @SamRo via @TKerLLC
https://t.co/1Ubka68v2K",https://twitter.com/YahooFinance/status/1619919547871494144,SocialFlow,New,3,8
2622,30/01/2023 01:54:00,@YahooFinance,Yahoo Finance,ChatGPT and other AI services have opened a new minefield of questions and concerns about job security and automation. https://t.co/gIQwgRuTEa,https://twitter.com/YahooFinance/status/1619876550815485953,Twitter Media Studio,New,15,37
2623,30/01/2023 00:33:16,@YahooFinance,Yahoo Finance,"""The SEC needs to do even more and use the full force of its regulatory powers across the entirety of the crypto market"" Sen. Elizabeth Warren said this week. https://t.co/odMA1WdutI",https://twitter.com/YahooFinance/status/1619856234944790529,SocialFlow,New,5,25
2624,29/01/2023 23:56:01,@YahooFinance,Yahoo Finance,"""We believe 2023 will be peak losses for Peacock and from there steadily improve"" Comcast president Michael Cavanagh said during the company's fourth quarter earnings call. https://t.co/t8TECzPS8p $CMCSA https://t.co/olyyceeacN",https://twitter.com/YahooFinance/status/1619846858771206146,SocialFlow,New,0,9
2625,29/01/2023 23:52:00,@YahooFinance,Yahoo Finance,There is a shortage of accountants going into 2023 tax season. Here's what could happen if those roles aren't filled: https://t.co/qHNUiXyJ2z,https://twitter.com/YahooFinance/status/1619845848409440257,Twitter Media Studio,New,3,11
2626,29/01/2023 23:22:46,@YahooFinance,Yahoo Finance,The Fed on Friday rejected Wyoming-based crypto bank Custodia's application to become a member of the Fed's system noting the bank's focus on crypto created significant safety and soundness risks and therefore didn't meet requirements under the law. https://t.co/GbVXyLYaqL,https://twitter.com/YahooFinance/status/1619838492414038016,SocialFlow,New,5,12
2627,29/01/2023 21:55:25,@YahooFinance,Yahoo Finance,Quarterly results from credit card giants Mastercard Visa and American Express out this week added further evidence consumers remain in good shape amid elevated inflation and swirling recession fears. https://t.co/a4hiEUch5o,https://twitter.com/YahooFinance/status/1619816511157293056,SocialFlow,New,6,14
2628,29/01/2023 21:51:00,@YahooFinance,Yahoo Finance,"""Every leading indicator suggests the labor market will weaken."" https://t.co/WyuC8vnG5g",https://twitter.com/YahooFinance/status/1619815397875671040,Twitter Media Studio,New,4,15
2629,29/01/2023 20:40:04,@YahooFinance,Yahoo Finance,Work-related stress is fueling America's mental health crisis. Here are solutions to make it better via @FortuneMagazine https://t.co/WSX0OFzPuG,https://twitter.com/YahooFinance/status/1619797546397827074,SocialFlow,New,1,5
2630,29/01/2023 20:28:38,@YahooFinance,Yahoo Finance,Big Tech layoffs are a problem of their own doing by @DanielHowley https://t.co/x9NXmcG3Aw,https://twitter.com/YahooFinance/status/1619794672078946305,SocialFlow,New,5,13
2631,29/01/2023 20:19:33,@YahooFinance,Yahoo Finance,Bed Bath &amp; Beyond revealed in regulatory filing this week it was hit with a default notice from JPMorgan and does not have adequate funds to repay its loans. https://t.co/5QGNuO5a1G https://t.co/RQwYBUKXgH,https://twitter.com/YahooFinance/status/1619792382899134467,SocialFlow,New,10,13
2632,29/01/2023 19:58:25,@YahooFinance,Yahoo Finance,"A gallon of driving fuel could go back above $4 according to GasBuddy petroleum analyst @GasBuddyGuy: ""It's a question of when not if."" https://t.co/5fhT8k1Ihb",https://twitter.com/YahooFinance/status/1619787065733910531,SocialFlow,New,4,11
2633,29/01/2023 19:49:30,@YahooFinance,Yahoo Finance,Look back on how meme stocks like $GME have performed since 2021 and how meme traders have changed how retail traders approach the stock market. https://t.co/lIt8FLJslY,https://twitter.com/YahooFinance/status/1619784821487665160,Twitter Media Studio,New,2,7
2634,29/01/2023 19:34:58,@YahooFinance,Yahoo Finance,Elon Musk is still a risk to Tesla warns Jefferies analyst Phillippe Houchois. https://t.co/IsrNSPbpyM https://t.co/J6Io6ikkc8,https://twitter.com/YahooFinance/status/1619781166814445568,SocialFlow,New,8,37
2635,29/01/2023 19:10:41,@YahooFinance,Yahoo Finance,"Yellowstone: Western wear is 'going to briefly take over the world' retail exec says by @_JoshSchafer
https://t.co/nZoxaFL0Yy",https://twitter.com/YahooFinance/status/1619775054195171331,SocialFlow,New,3,10
2636,29/01/2023 18:42:57,@YahooFinance,Yahoo Finance,$INTC reported its Q4 2022 earnings after the bell on Thursday missing analysts' expectations as the chip industry continues to struggle with slowing consumer and enterprise demand. https://t.co/WCwGVsXgeE https://t.co/iGd6jGAy2C,https://twitter.com/YahooFinance/status/1619768076425101312,SocialFlow,New,4,7
2637,29/01/2023 18:18:42,@YahooFinance,Yahoo Finance,"Map: These are the best and worst states for internships by @tanyakaushal00
 https://t.co/ohLGMnxkF4",https://twitter.com/YahooFinance/status/1619761971133308928,SocialFlow,New,6,7
2638,29/01/2023 18:09:47,@YahooFinance,Yahoo Finance,Fed meeting jobs data Apple earnings: What to know this week by @alexandraandnyc https://t.co/4H67Bqn0vn,https://twitter.com/YahooFinance/status/1619759726232829958,SocialFlow,New,4,21
2639,29/01/2023 18:05:32,@YahooFinance,Yahoo Finance,"Housing: Here's what it will take to buy a home this year by @veragibbons
 https://t.co/JcCyr6CjTA",https://twitter.com/YahooFinance/status/1619758656584650755,SocialFlow,New,2,5
2640,29/01/2023 17:59:14,@YahooFinance,Yahoo Finance,How Warren Buffett's Berkshire Hathaway came to own 20% of American Express https://t.co/gjAn7ulfja by @tanyakaushal00,https://twitter.com/YahooFinance/status/1619757073838882818,TweetDeck,New,8,29
2641,29/01/2023 17:45:30,@YahooFinance,Yahoo Finance,JPMorgan Chase Wells Fargo Bank of America creating digital wallets: https://t.co/ejkbitudBv,https://twitter.com/YahooFinance/status/1619753616155328512,Twitter Media Studio,New,10,27
2642,29/01/2023 17:38:03,@YahooFinance,Yahoo Finance,"In the face of sky-high rents President Joe Biden is rolling out a new set of principles the White House is calling a ""Renters Bill of Rights"" in an effort to improve rent affordability and protections for tenants. https://t.co/RCD4Y2UBJK https://t.co/hhDZL2LGLc",https://twitter.com/YahooFinance/status/1619751740831563782,SocialFlow,New,3,14
2643,29/01/2023 16:53:35,@YahooFinance,Yahoo Finance,This week $BBBY reiterated the possibility that it may seek bankruptcy protection in the near future. Take a look at the chaotic timeline of the final years of a classic American retailer. https://t.co/jQel5TNv7Q,https://twitter.com/YahooFinance/status/1619740551758110721,SocialFlow,New,3,9
2644,29/01/2023 16:24:30,@YahooFinance,Yahoo Finance,.@chia_project's new CEO @hoffmang joined the live show this week to share why the current crypto fallout shouldn't scare investors off from their eco-friendly blockchain. https://t.co/YxtDXC3sOq,https://twitter.com/YahooFinance/status/1619733231762378752,Twitter Media Studio,New,22,53
2645,29/01/2023 15:43:30,@YahooFinance,Yahoo Finance,$AMZN is under investigation by OSHA and has been fined for nearly $90000 in the past two months. https://t.co/BRD1DKOLUF,https://twitter.com/YahooFinance/status/1619722913418022914,Twitter Media Studio,New,6,17
2646,29/01/2023 15:20:59,@YahooFinance,Yahoo Finance,Credit card giants see consumer spending 'remarkably resilient' amid recession fears https://t.co/EpTK7s0pCq by @DsHollers https://t.co/mbsdZiPlbh,https://twitter.com/YahooFinance/status/1619717249870209024,SocialFlow,New,13,25
2647,29/01/2023 14:02:48,@YahooFinance,Yahoo Finance,With egg prices spiking 59.9% year-over-year the number of attempts to bring them across the U.S.-Mexico border also grows. https://t.co/RV8xkNrASu,https://twitter.com/YahooFinance/status/1619697573039579139,SocialFlow,New,12,19
2648,29/01/2023 13:40:00,@YahooFinance,Yahoo Finance,Tips for saving for retirement: https://t.co/yTtlnMBnZU,https://twitter.com/YahooFinance/status/1619691833747034113,Twitter Media Studio,New,4,12
2649,29/01/2023 13:10:40,@YahooFinance,Yahoo Finance,A growing number of Americans packed up and moved south in 2022 while bailing out of New York and California. https://t.co/ulNLmZNWyq https://t.co/G9UQTifLhK,https://twitter.com/YahooFinance/status/1619684451826401280,SocialFlow,New,13,31
2650,29/01/2023 12:22:35,@YahooFinance,Yahoo Finance,Economists may be on recession watch but American Express CEO Stephen Squeri says he still isn't seeing spending trends that would suggest a downturn is in the cards. https://t.co/5RZHbrzYWt $AXP https://t.co/wKSSPNcAL7,https://twitter.com/YahooFinance/status/1619672351615995905,SocialFlow,New,9,38
2651,29/01/2023 12:20:00,@YahooFinance,Yahoo Finance,"Future Fund Managing Partner @garyblack00 joined Yahoo Finance live this week to give his thoughts on $TSLA's earnings including Musk's prediction of a recession: ""I don't think investors listen to Elon's economic forecast."" https://t.co/qtnuxl7csg",https://twitter.com/YahooFinance/status/1619671701012336642,Twitter Media Studio,New,8,20
2652,29/01/2023 10:25:26,@YahooFinance,Yahoo Finance,Two years since the meme stock phenomenon @ines_ferre spoke with retail traders to see where they stand now. https://t.co/Wpadnx7pbq,https://twitter.com/YahooFinance/status/1619642872373907456,SocialFlow,New,6,16
2653,29/01/2023 08:27:38,@YahooFinance,Yahoo Finance,"""Live Nation would be a shell of itself without Ticketmaster in my view because that's where they get all the data on consumers that powers the rest of their business"" analyst Douglas Arthur said in the wake of Tuesday's Senate hearing. https://t.co/mriDoxkgbI https://t.co/YbDiC9Q0cy",https://twitter.com/YahooFinance/status/1619613223824642049,SocialFlow,New,3,10
2654,29/01/2023 07:03:33,@YahooFinance,Yahoo Finance,Goldman Sachs sees one heck of an electrified move in Tesla stock over the next twelve months. https://t.co/XX5JOPtBKN https://t.co/xdueSEWSJZ,https://twitter.com/YahooFinance/status/1619592064210960384,SocialFlow,New,10,36
2655,29/01/2023 04:31:45,@YahooFinance,Yahoo Finance,Intel CEO: 'We are committed to the dividend' https://t.co/M4SQvNhw9W by @BrianSozzi https://t.co/kq7eHYgJoA,https://twitter.com/YahooFinance/status/1619553863127764992,SocialFlow,New,7,38
2656,29/01/2023 01:53:30,@YahooFinance,Yahoo Finance,In a recent company town-hall Google CEO Sundar Pichai defended Google and parent company Alphabet's decision to lay off 12000 employees. https://t.co/ZuDa2unhgZ,https://twitter.com/YahooFinance/status/1619514036969676800,Twitter Media Studio,New,5,8
2657,29/01/2023 00:16:41,@YahooFinance,Yahoo Finance,"The three biggest challenges homebuyers are facing right now:
1. Inventory
2. Interest rates
3. Getting the right pricing
https://t.co/zzNKmBJEuf",https://twitter.com/YahooFinance/status/1619489674287874048,SocialFlow,New,7,17
2658,28/01/2023 23:51:07,@YahooFinance,Yahoo Finance,The housing market is coming off one of its most challenging years since the financial crisis but Redfin CEO @glennkelman sees signs of a turnaround are emerging early in 2023. https://t.co/ibVMYRbBWK,https://twitter.com/YahooFinance/status/1619483238988218370,SocialFlow,New,3,23
2659,28/01/2023 23:51:00,@YahooFinance,Yahoo Finance,Tax season for 2023 is just beginning and there are some key differences between filing this year and last. https://t.co/DyD9GKavoL,https://twitter.com/YahooFinance/status/1619483208860434432,Twitter Media Studio,New,15,18
2660,28/01/2023 23:02:40,@YahooFinance,Yahoo Finance,Southwest Airlines reported a loss for the fourth quarter this week as the company took an $800 million pretax hit to earnings due to the computer system failure that led to the airline's holiday travel meltdown. https://t.co/Zze09EeViU $LUV,https://twitter.com/YahooFinance/status/1619471046167371786,SocialFlow,New,5,5
2661,28/01/2023 23:02:34,@YahooFinance,Yahoo Finance,"RT @johnmarcom: ""If you haven't been invited to a denim and diamonds party you will be.""

https://t.co/OkZqe0SoMs",https://twitter.com/YahooFinance/status/1619471022918434817,TweetDeck,Retweet (native),2,8
2662,28/01/2023 21:50:00,@YahooFinance,Yahoo Finance,"The U.S. economy is in a ""mild recession"" according to investment strategist. https://t.co/gm78QhFkCj",https://twitter.com/YahooFinance/status/1619452758632849408,Twitter Media Studio,New,11,20
2663,28/01/2023 21:35:51,@YahooFinance,Yahoo Finance,The median monthly rent in the U.S. dipped below $2000 last month a new report found but remains high compared with just two years ago. https://t.co/hgQsJFHpHO,https://twitter.com/YahooFinance/status/1619449197450743810,SocialFlow,New,12,28
2664,28/01/2023 19:47:00,@YahooFinance,Yahoo Finance,Why the U.S. is asking Saudi Arabia and Venezuela for help to lower oil prices. https://t.co/y0ASG8I0Ge,https://twitter.com/YahooFinance/status/1619421804241584128,Twitter Media Studio,New,7,17
2665,28/01/2023 17:44:30,@YahooFinance,Yahoo Finance,.@BillAckman  has taken a stake in the British watchmaker that he wants to make a global leader. https://t.co/fKYO6MR20y,https://twitter.com/YahooFinance/status/1619390976438554624,Twitter Media Studio,New,2,14
2666,28/01/2023 17:28:59,@YahooFinance,Yahoo Finance,3 things that could happen now that Trump's Facebook and Instagram are being reinstated. https://t.co/OZQmU5rRVR https://t.co/nrqYkNeRA8,https://twitter.com/YahooFinance/status/1619387072502013956,SocialFlow,New,7,17
2667,28/01/2023 15:44:03,@YahooFinance,Yahoo Finance,Amazon has taken yet another step into the health space announcing a new $5 monthly subscription for Prime members for generic drugs this week. https://t.co/wTnruqxKSs https://t.co/bLTxJBrLau,https://twitter.com/YahooFinance/status/1619360663801065472,SocialFlow,New,12,30
2668,28/01/2023 15:42:00,@YahooFinance,Yahoo Finance,General Motors will be investing nearly $1 billion into factories and furthering production of V8 engines and EV parts as the company moves closer to CEO @mtbarra's fully-electric goal for 2025. https://t.co/gLV87IOCUq,https://twitter.com/YahooFinance/status/1619360148010450947,Twitter Media Studio,New,3,10
2669,28/01/2023 13:55:05,@YahooFinance,Yahoo Finance,Chipotle to hire 15000 workers ahead of 'burrito season' https://t.co/LSRwWkmwST by @BrookeDiPalma $CMG https://t.co/65qCom9Ow2,https://twitter.com/YahooFinance/status/1619333243744010240,SocialFlow,New,6,19
2670,28/01/2023 13:27:30,@YahooFinance,Yahoo Finance,Tesla earnings: Yahoo Finance anchors discuss if the market's reaction matches the outlook for the company? $TSLA https://t.co/HizXxAw4wT,https://twitter.com/YahooFinance/status/1619326300056948736,Twitter Media Studio,New,4,11
2671,28/01/2023 12:58:16,@YahooFinance,Yahoo Finance,Microsoft's $10 billion investment in OpenAI puts Amazon Google and others on notice https://t.co/yJrgw1EdrG https://t.co/t5NIBExik3,https://twitter.com/YahooFinance/status/1619318946259140608,SocialFlow,New,23,77
2672,28/01/2023 11:55:30,@YahooFinance,Yahoo Finance,Leaked financial data from BlockFi's unsecured creditors committee revealed that the company had $1.2 billion tied to FTX and Alameda Research. https://t.co/4E7FR0jGKH,https://twitter.com/YahooFinance/status/1619303147498766337,Twitter Media Studio,New,6,15
2673,28/01/2023 11:47:48,@YahooFinance,Yahoo Finance,If the Supreme Court strikes down the president's student loan forgiveness program the Biden administration has no plan B yet. https://t.co/f9PoxQO1EI https://t.co/wihZFZP3sA,https://twitter.com/YahooFinance/status/1619301208920920065,SocialFlow,New,8,16
2674,28/01/2023 10:03:04,@YahooFinance,Yahoo Finance,Taxpayers can largely expect their tax refunds to arrive two weeks after they file their federal returns — as long as they file the right way and without errors. https://t.co/D3XmATySfl https://t.co/8xPe93Zvzx,https://twitter.com/YahooFinance/status/1619274854531833858,SocialFlow,New,7,14
2675,28/01/2023 09:34:40,@YahooFinance,Yahoo Finance,‘Some very good https://t.co/OzDz94H4Nj' Biden touts Q4's GDP numbers https://t.co/Wwr1xAV75N https://t.co/seAHIhxDwR,https://twitter.com/YahooFinance/status/1619267707278446592,SocialFlow,New,4,17
2676,28/01/2023 08:30:11,@YahooFinance,Yahoo Finance,U.S. economic activity expanded faster than expected in the final three months of 2022 marking a resilient end to a year defined by stubborn inflation rising interest rates and battered financial markets. https://t.co/GQPgcAxJOW https://t.co/pwxYBIiV5h,https://twitter.com/YahooFinance/status/1619251479801434112,SocialFlow,New,14,36
2677,28/01/2023 06:55:10,@YahooFinance,Yahoo Finance,Prosecutors: Elizabeth Holmes should remain in prison before appeal https://t.co/BbjUrrpUc8 by @alexiskweed https://t.co/xGYm7JsNgF,https://twitter.com/YahooFinance/status/1619227569395580935,SocialFlow,New,8,15
2678,28/01/2023 04:45:08,@YahooFinance,Yahoo Finance,Tax refund calendar: Here's when you'll get your refund https://t.co/nKezQTljEm by @WritesRonda,https://twitter.com/YahooFinance/status/1619194842390618114,SocialFlow,New,4,12
2679,28/01/2023 03:29:55,@YahooFinance,Yahoo Finance,How Facebook and Twitter are punking Trump https://t.co/AkrjQxGTFX by @rickjnewman https://t.co/Dn5YPIMUzZ,https://twitter.com/YahooFinance/status/1619175913597423620,SocialFlow,New,5,14
2680,28/01/2023 01:55:11,@YahooFinance,Yahoo Finance,Federal Reserve rejects crypto bank's application to join Fed system https://t.co/0cPSzxzgGx by @Jenniferisms https://t.co/I4YtXxjMyT,https://twitter.com/YahooFinance/status/1619152074469507072,SocialFlow,New,8,13
2681,28/01/2023 01:51:30,@YahooFinance,Yahoo Finance,"Intel CEO on earnings: ""I'm committed to see this turnaround through."" https://t.co/Qc33PpyTRE",https://twitter.com/YahooFinance/status/1619151146181861376,Twitter Media Studio,New,1,7
2682,28/01/2023 01:13:30,@YahooFinance,Yahoo Finance,Walmart announces plan to open 30 more Sam's Club locations $WMT https://t.co/fBhcIWCuIS,https://twitter.com/YahooFinance/status/1619141583005155328,Twitter Media Studio,New,1,7
2683,28/01/2023 00:49:04,@YahooFinance,Yahoo Finance,Lucid stock soars amid Saudi buyout speculation https://t.co/CsIXX96mIO by @ines_ferre https://t.co/c3ecRqqaJT,https://twitter.com/YahooFinance/status/1619135436349214720,SocialFlow,New,9,25
2684,28/01/2023 00:12:00,@YahooFinance,Yahoo Finance,.@realtordotcom chief economist: Income is not keeping up with housing costs. https://t.co/iliTUctKoZ,https://twitter.com/YahooFinance/status/1619126105880903680,Twitter Media Studio,New,5,11
2685,27/01/2023 23:51:03,@YahooFinance,Yahoo Finance,White House blasts Big Oil stock buybacks again as Chevron profits double https://t.co/sUfASaVQOd https://t.co/sIlU1Il5wx,https://twitter.com/YahooFinance/status/1619120836140572672,SocialFlow,New,11,41
2686,27/01/2023 23:48:58,@YahooFinance,Yahoo Finance,DOJ probing Visa on U.S. debit card practices competition https://t.co/BlHrp7LS5W https://t.co/ibpgP91WUK,https://twitter.com/YahooFinance/status/1619120311017897985,SocialFlow,New,3,10
2687,27/01/2023 23:29:30,@YahooFinance,Yahoo Finance,Mortgage rates are down on the 30-year fixed plus new data reveals home buyer affordability is improving. https://t.co/laGTTT07cx,https://twitter.com/YahooFinance/status/1619115410493693952,Twitter Media Studio,New,2,12
2688,27/01/2023 22:35:00,@YahooFinance,Yahoo Finance,.@edward_the6 created the GPTZero AI detector over his holiday break. He joined the live show earlier this week to share his motivations for creating the program: https://t.co/3Sximbzkpz,https://twitter.com/YahooFinance/status/1619101695375450112,Twitter Media Studio,New,2,6
2689,27/01/2023 22:28:00,@YahooFinance,Yahoo Finance,BlockFi leaked financials show $1.2 billion tied to FTX and Alameda. https://t.co/HmgqViprbX,https://twitter.com/YahooFinance/status/1619099933524492290,Twitter Media Studio,New,3,6
2690,27/01/2023 22:03:27,@YahooFinance,Yahoo Finance,“It's a surprise to me” TikTok Influencer Barbara Costello says on her massive following across social media. “I think it's the mother/grandmotherly trust element that people can relate to.” https://t.co/sNHaCIrrfS,https://twitter.com/YahooFinance/status/1619093756342329346,Twitter Media Studio - LiveCut,New,2,7
2691,27/01/2023 21:48:56,@YahooFinance,Yahoo Finance,McDonald's testing strawless lids for cold beverages in select U.S. markets. @BrookeDiPalma reports: https://t.co/IoKx6q3kTB,https://twitter.com/YahooFinance/status/1619090104089296904,Twitter Media Studio - LiveCut,New,1,13
2692,27/01/2023 21:44:26,@YahooFinance,Yahoo Finance,“Many Americans are not confident… that they are preparing for a financially secure retirement” @TI_insights CEO Catherine Collinson says. “The workforce has experienced so many disruptions.” https://t.co/OG1YP5Hyiz,https://twitter.com/YahooFinance/status/1619088969383247872,Twitter Media Studio - LiveCut,New,4,9
2693,27/01/2023 21:34:17,@YahooFinance,Yahoo Finance,Lucid stock soars amid Saudi buyout speculation https://t.co/YdinS8I6N2 by @ines_ferre https://t.co/ie0a1y5K69,https://twitter.com/YahooFinance/status/1619086417467957256,SocialFlow,New,1,9
2694,27/01/2023 21:31:07,@YahooFinance,Yahoo Finance,“Historically bitcoin follows liquidity indicators pretty well” Lyn Alden Investment Strategy Founder @LynAldenContact says. “When there's more liquidity in the financial system bitcoin tends to do pretty well.” https://t.co/1yE6FFSVlo,https://twitter.com/YahooFinance/status/1619085619153477645,Twitter Media Studio - LiveCut,New,3,21
2695,27/01/2023 21:24:58,@YahooFinance,Yahoo Finance,Lucid stock soars amid Saudi buyout speculation $LCID https://t.co/xNI5YLniVR by @ines_ferre,https://twitter.com/YahooFinance/status/1619084071157506073,Twitter Web App,New,16,63
